No.,Year,Year No,Project ID,Research?,Keyword1,Keyword2,Keyword3,Keyword4,Keyword5,Keyword6,Keyword7,Keyword8,,,Note,,,,,,,,,,,,,1
1,2019,1,20184483,1,pregnancy complication,child,Female,Cardiovascular,prevention,lifestyle,,,,,,,,,,,,,,,,,,0
2,2019,2,20184500,1,Blindness,Retinopathy,telemedicine,prevention,eye,,,,,,,,,,,,,,,,,,,
3,2019,3,20193103,1,Depression complication,psychology,Stress,Social Support,veterans,diabetes complication,,,,,,,,,,,,,,,,,,
4,2019,4,20193126,1,glycemic control,Diabetes Discharge Toolkit,t2dm,,,,,,,,,,,,,,,,,,,,,
5,2019,5,20193220,1,Blood Glucose,Health Insurance,intervention,primary care,,,,,,,,,,,,,,,,,,,,
6,2019,6,20193241,1,attentional control,behavioral mechanisms,intervention,glycemic control,low income,race,social support,Telemedicine,,,,,,,,,,,,,,,,
7,2019,7,20193244,1,blood glucose,stress,t2dm,complication,intervention,mindfulness,gluctose control,,,,,,,,,,,,,,,,,
8,2019,8,20193248,1,prevention,t2dm,race,cost,disparity,,,,,,,,,,,,,,,,,,,
9,2019,9,20193461,1,prevention,Cardiovascular,intervention,lifestyle,community,Rural,Complications,,,,,,,,,,,,,,,,,
10,2019,10,20193562,1,female,child,pregnancy,Aboriginal,gestational,,,,,,,,,,,,,,,,,,,
11,2019,11,20193563,1,pregnancy,aboriginal,child,intervention,health care delivery,,,,,,,,,,,,,,,,,,,
12,2019,12,20194013,1,rural,algorithm,amputation,intervention,diabetic foot ulcer,,,,,,,,,,,,,,,,,,,
13,2019,13,20194260,1,prediabetes,primary care,decision making,lifestyle,prevention,t2dm,medication,shared,risk,,metformin,,,,,,,,,,,,,
14,2018,1,20181592,1,self care,self-management support (SMS)diabetes self-management education (DSME),patient-centered health care,social support,patient-driven diabetes SMAs,primary care,program,program development,,,,,,,,,,,,,,,,
15,2018,2,20182476,1,amputation ,surgery,secondary prevention,care disparities,diabetic foot ulcers,,,,,,,,,,,,,,,,,,,
16,2018,3,20183086,1,Diabetes Belt,care disparities,low income,diabetic complication,cost,rural ,prevention,comorbidity,disparity,race,,,,,,,,,,,,,,
17,2018,4,20183099,1,cardiometabolic risk,elder,obesity,pre-diabetes,prevention,program evaluation,translational study,program development,,,,,,,,,,,,,,,,
18,2018,5,20183142,1,youth,race,food security,disparities,gylcemic control,health care utilitzation,longitudinal studies,cost,,,,,,,,,,,,,,,,
19,2018,6,20183244,1,self care,HIV,dual diagnosis,race,comorbidity,complication,diet,,,,,,,,,,,,,,,,,
20,2018,7,20191030,1,epidemiology,diabetic macular edema,diabetic retinopathy,t2dm,complication,retina surgery,,,,,,,,,,,,,,,,,,
21,2018,8,20191053,0,self care,self management,medicare beneficiaries,prevention,medical nutrition therapy,health and behavior assessment,,training,rural,program development,,,,,,,,,,,,,,
22,2018,9,20191066,1,hear disease,cost,prevention,risk scoring system,machine,program development,,,,,,,,,,,,,,,,,,
23,2018,10,20191082,1,neighborhood,,veteran,spatio-temporal analysis,"
workforce deprivation",race,health policty,outcome assesment,,,,,,,,,,,,,,,,
24,2018,11,20191144,1,telemedicine,intervention,veteran,t2dm,,,,,,,,,,,,,,,,,,,,
25,2018,12,20191168,1,low income,race,prediabetes,community,platform,library,user-centered design,,,,,,,,,,,,,,,,,
26,2018,13,20191349,1,uncontrolled,primary health care,management,program evaluation,user-centered design,primary care,self care,,,,,,,,,,,,,,,,,
27,2018,14,20191453,1,lifestyle,prevention,electronic system,medication,decision making,electronic health record,program evaluation,race,,,metformin,,,,,,,,,,,,,
28,2018,15,20191569,1,race,elder,hispanic,,,,,,,,,,,,,,,,,,,,,
29,2018,16,20191694,1,toolkit,educational video,program evaluation,education,family,obesity,,,,,,,,,,,,,,,,,,
30,2018,17,20191699,1,elder,self management,user-centered,community,primary care,,,,,,,,,,,,,,,,,,,
31,2018,18,20192096,1,glycemic,decision making,overtreatment,Veteran,,,,,,,,,,,,,,,,,,,,
32,2018,19,20192159,0,,,,,,,,,,,Irrelevant,,,,,,,,,,,,,
33,2018,20,20192190,1,psychology,Community,t2dm,race,Telemedicine,intervention,,,,,,,,,,,,,,,,,,
34,2018,21,20192336,1,Disabled Persons,Policy,Veteran,,,,,,,,,,,,,,,,,,,,,
35,2018,22,20192344,1,Electronic Health Record,Insurance,self-management,education,,,,,,,,,,,,,,,,,,,,
36,2018,23,20193042,1,Electronic Health Record,cardiovascular,youth,distress,glycemic,Assessment,,,,,,,,,,,,,,,,,,
37,2018,24,20193066,1,diabetic foot ulcers,Recurrence,footwear,,,,,,,,,,,,,,,,,,,,,
38,2018,25,20193134,1,t1dm,child,glycemic,psychology,self-care,relationship,,,,,,,,,,,,,,,,,,
39,2018,26,20193142,1,prevention,education,,,,,,,,,,,,,,,,,,,,,,
40,2018,27,20193149,1,youth,intervention,low income,stress,self-care,disparity,t2dm,,,,,,,,,,,,,,,,,
41,2018,28,20193167,1,psychology,Complication,Insulin Resistance,intervention,,,,,,,,,,,,,,,,,,,,
42,2018,29,20193190,1,cost,glycemic,intervention,disparity,tool,,,,,,,,,,,,,,,,,,,
43,2018,30,20193190,1,outcome,cost,prevention,health behavior,tool,healthcare services,risk facotrs,electronic health,,,,,,,,,,,,,,,,
44,2018,31,20193212,1,effectiveness,,metformin,kidney disease,t2dm,comorbidity,Comparative effectiveness research,outcome assessment,,,,,,,,,,,,,,,,
45,2018,32,20193472,1,effectiveness,family supporter training,community health worker,risk factors,complication,self management,,,,,,,,,,,,,,,,,,
46,2017,1,20173006,1,glycemic control,youth,t1dm,psychology,comorbidity,intervention,telehealth,child,,,,,,,,,,,,,,,,
47,2017,2,20173023,0,,,,,,,,,,,,,,,,,,,,,,,,
48,2017,3,20173073,0,,,,,,,,,,,,,,,,,,,,,,,,
49,2017,4,20173123,1,portal,technology,veteran,t2dm,uncontrolled,support,,,,,,,,,,,,,,,,,,
50,2017,5,20173151,1,race,low income,intervention,t2dm,prevention,prediabetes,,,,,,,,,,,,,,,,,,
51,2017,6,20173156,1,body weight,Diabetes mellitus,heath education,health promotion,race(south asian),primary care,outcome assessment,program development,program evaluation,,,,,,,,,,,,,,,
52,2017,7,20173163,1,diabetes self-management(DSM),metabolic control,race(african american),t1dm,youth,behaviral intervention,computer delivered intervention,adolescent,outcome assessment,patient education,self care,,,,,,,,,,,,,
53,2017,8,20173229,1,lifestyle programs,t2dm,prevention,women,gestational diabetes mellitus,patient engagement program,patient characteristics,subgroups at risk,descriptive profile,patient participation,,,,,,,,,,,,,,
54,2017,9,20173239,1,lifestyle programs,weight management,effectiveness,body weight,community health services,program developemnt,health service accesiblitiy,,,,,,,,,,,,,,,,,
55,2017,10,20173262,1,risk education,primary care,lifestyle,patient centered approach,risk communication interventions,prevention,communication,health behavier,prediabetic,,,,,,,,,,,,,,,
56,2017,11,20173348,1,social support,self-management,veterans,virtual intervention,evaluation,self care,social behavior,,,,,,,,,,,,,,,,,
57,2017,12,20174188,1,artificially intelligent diagetes assistant,,race(african american),t2dm,communication,disparity,self management,prevention,lack of access,mobile health,cell phone,automated support,technology,telemedicine,,,,,,,,,,
58,2017,13,20174224,0,personalized care,t2dm,primary care,,,,,,,,,,,,,,,,,,,,,
59,2017,14,20181199,1,older,prediabetes,CVD,outcome assessment,complication,,,,,,,,,,,,,,,,,,,
60,2017,15,20181360,1,disparity,t2dm,information availability,,,,,,,,,,,,,,,,,,,,,
61,2017,16,20181537,1,diabetes mellitus,prevention,patient centered,outcome assessment,electronic health record,,,,,,,,,,,,,,,,,,,
62,2017,17,20181640,1,insulin,complication,blood sugar management,insluin pump,disparity,full coverage,,,,,,,,,,,,,,,,,,
63,2017,18,20182066,1,t2dm,complication,geography health behavior prevalence,,primary prevention,,,,,,,,,,,,,,,,,,,
64,2017,19,20182068,1,obesity,prevention,obesity,environmental factors,modifiable community characteristics,,,,,,,,,,,,,,,,,,,
65,2017,20,20182073,1,cardiovascular disease,prevention,disparity,social determinants,,,,,,,,,,,,,,,,,,,,
66,2017,21,20182075,1,types of diabetes,survey,algorithm,risk factors,,,,,,,,,,,,,,,,,,,,
67,2017,22,20182091,1,depression,race,intervention,techonoloes,mobile health,algorithm,,,,,,,,,,,,,,,,,,
68,2017,23,20182109,0,,,,,,,,,,,,,,,,,,,,,,,,
69,2017,24,20182168,1,race latino,disparity,obesity,accountable care organizations,rural,elder,,,,,,,,,,,,,,,,,,
70,2017,25,20182488,1,race indian,hypertension,complication,rural,electronic decision support,devlivery of healthcare,software,technology,,,,,,,,,,,,,,,,
71,2017,26,20183039,1,Patient-physician racial discordance,race,satisfaction,behavior,trust,,,,,,,,,,,,,,,,,,,
72,2017,27,20183044,1,applachian region,clinical care,low income,disparity,self-management,community health aides,,,,,,,,,,,,,,,,,,
73,2017,28,20183058,1,race,socialeconomic states,survey,women ,young adults,disparity,health service,,,,,,,,,,,,,,,,,
74,2017,29,20183063,1,body weight,cognitive,prevention program,,,,,,,,,,,,,,,,,,,,,
75,2017,30,20183128,1,active learning,race indians,lifestyle,insulin resistance,obesity,youth,,,,,,,,,,,,,,,,,,
76,2017,31,20183151,1,race,blood pressure reglation,outcome assessment,self-care,,,,,,,,,,,,,,,,,,,,
77,2017,32,20183154,1,cardiovascular disease,effectiveness,stroke,electronic data,,,,,,,,,,,,,,,,,,,,
78,2017,33,20183212,1,self-management,cognitive changes,comorbidity,hormones,outcome assessment,patient compliance,intervention,elderly,,,,,,,,,,,,,,,,
79,2017,34,20183235,1,comorbidity,appalachian region,cost ,intervention,disavantaged population,social support,,,,,,,,,,,,,,,,,,
80,2017,35,20183290,1,sedentary lifestyle,elder,exercise intervention,self-management,,,,,,,,,,,,,,,,,,,,
81,2017,36,20191121,1,aging,elder,drug,comorbidity,safety,pharmaceutical preparation,durgs,,,,,,,,,,,,,,,,,
82,2017,37,20191547,1,blood glucse,technology,chronical disease,automated,patient participation,risk,precision medicine,,,,,,,,,,,,,,,,,
83,2017,38,20191656,1,youth,,diabetes mellitus,metabolism/diabetes,pediatrics,transition,t1dm,,,,,,,,,,,,,,,,,
84,2017,39,20192374,1,biomarker,youth,pepigenetics,gestational diabetes intervention,maternal health,mental health,,,,,,,,,,,,,,,,,,
85,2017,40,20194040,1,life style,adult,cardiovascular risk factor,community intervention,prevention,,,,,,,,,,,,,,,,,,,
86,2016,1,20162148,1,race,chronical disease,complication,,outcome assessment,,,,,,,,,,,,,,,,,,,
87,2016,2,20162173,1,chronic disease,patient centered care,outcome assessment,risk factor,,,,,,,,,,,,,,,,,,,,
88,2016,3,20162176,1,comorbidity,prevention,chronical disease,chronical care management,,,,,,,,,,,,,,,,,,,,
89,2016,4,20162177,1,patient centered care,electronic health record,obesity,outcome assessment,,,,,,,,,,,,,,,,,,,,
90,2016,5,20163010,1,outcome assessment,health care,peer group,self care,social support,,,,,,,,,,,,,,,,,,,
91,2016,6,20163210,1,technology big data,,body mass index,data analysis,gestational diabetes,glucose monitor,woman,,,,,,,,,,,,,,,,,
92,2016,7,20163216,1,behaviroal,community ,disease management,effectivenss,intervention,rural,,,,,,,,,,,,,,,,,,
93,2016,8,20163247,1,complicacation of diabetes mellitus,outcome,cost ,,,,,,,,,,,,,,,,,,,,,
94,2016,9,20163248,1,age group,childhood,obesity,prevalence,quality of care,race,,,,,,,,,,,,,,,,,,
95,2016,10,20164046,1,race hispanic,intervention,primary care,family support,,,,,,,,,,,,,,,,,,,,
96,2016,11,20164047,1,health behaviro,outcome assessment,therapy,focused group,technology,,,,,,,,,,,,,,,,,,,
97,2016,12,20164069,1,body mass index,caregivers,therapy,psychological,disparity,social stress,,,,,,,,,,,,,,,,,,
98,2016,13,20164191,1,primary care,outcomes research,general practice,t2dm,,,,,,,,,,,,,,,,,,,,
99,2016,14,20171026,1,retinal disease,care delivery,disparity,visual,,,,,,,,,,,,,,,,,,,,
100,2016,15,20171028,1,risk,outreach,retinopathy,digital,risk,,,,,,,,,,,,,,,,,,,
101,2016,16,20171043,1,metabolic syndrome,blood pressure,cardiovascular disease,metobolic synddrome,woman's health,20171065,,,,,,,,,,,,,,,,,,
102,2016,17,20171065,1,aging,chronic disease,clnical pathway,outcome,patient focused,,,,,,,,,,,,,,,,,,,
103,2016,18,20171078,1,race,cardiovascular,communication,lifestyle factor,low income,management,,,,,,,,,,,,,,,,,,
104,2016,19,20172394,1,comorbidity,depression,assessment,survey,self care,patient centered,,,,,,,,,,,,,,,,,,
105,2016,20,20173051,1,behaviral ,race latino,cellular phone,cognitive,communication,family,,,,,,,,,,,,,,,,,,
106,2016,21,20173061,1,disparities,community ,cost ,primary care,,,,,,,,,,,,,,,,,,,,
107,2016,22,20173130,1,diet,behavirol,cost ,race,non-insuin dependent diabetes mellitus,outcom,,,,,,,,,,,,,,,,,,
108,2016,23,20173146,1,adoption,chronical disease,diabetes control,effectivenss,social word,statistical models,,,,,,,,,,,,,,,,,,
109,2016,24,20173209,1,algorithm,race latino,diet,income,stress,cost,,,,,,,,,,,,,,,,,,
110,2016,25,20173247,1,risk,acclearometer,behavirol change,sedentary,,,,,,,,,,,,,,,,,,,,
111,2016,26,,,,,,,,,,,,,,,,,,,,,,,,,,
112,2016,27,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2016,28,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2016,29,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2016,30,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2016,31,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2016,32,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2016,33,20181365,1,youth,adult,transition,primary care,t1dm,,,,,,,,,,,,,,,,,,,
119,2016,34,20182083,0,,,,,,,,,,,,,,,,,,,,,,,,
120,2016,35,20182603,1,developing world,diabetes prevention program,South Africa,cardiovascular,weight loss,,,,,,,,,,,,,,,,,,,
121,2016,36,20183353,1,youth,parent,t1dm,intervention,app,,,,,,,,,,,,,,,,,,,
122,2016,37,20183384,1,intervention,race,black,male,t2dm,social support,self management,,,,,,,,,,,,,,,,,
123,2016,38,20184409,1,mindfulness-based intervention,food craving,emotional eating,behavior,,,,,,,,,,,,,,,,,,,,
