No.,Year,Year No,Project ID,Research?,Keyword1,Keyword2,Keyword3,Keyword4,Keyword5,Keyword6,Keyword7,Keyword8,,,Note,,,,,,,,,,,,,1
124,2015,1,20153002,1,veteran,prediabetes,prevention,t2dm,engagement,behavior,,,,,,,,,,,,,,,,,,
125,2015,2,20153160,1,psychology,emotional distress,depression,diabetes distress,,,,,,,,,,,,,,,,,,,,
126,2015,3,20153198,1,elder,comorbidity,medication,medicare,oral,statin,blood pressure,,,,,,,,,,,,,,,,,
127,2015,4,20153222,1,female,breast cancer,comorbidity,race,,,,,,,,,,,,,,,,,,,,
128,2015,5,20153342,1,optimal treatment,simulation,outcome,patient-centered,tech,,,,,,,,,,,,,,,,,,,
129,2015,6,20153553,1,ACA,health care,policy,effectiveness,state,,,,,,,,,,,,,,,,,,,
130,2015,7,20154050,1,gestational,race,pregnancy,youth,intervention,native american,female,,,,,,,,,,,,,,,,,
131,2015,8,20154051,0,,,,,,,,,,,,,,,,,,,,,,,,
132,2015,9,20154080,1,cardiovascular,family support,health care engagement,risk,,,,,,,,,,,,,,,,,,,,
133,2015,10,20154240,1,t1dm,youth,interactive visualization,engagement,self care,,,,,,,,,,,,,,,,,,,
134,2015,11,20154271,1,t2dm,race,native american,self-mangement behavior,community,,,,,,,,,,,,,,,,,,,
135,2015,12,20161021,1,diabetic retinopathy,diabetic macular edema,adherence,complication,patient-centered,,,,,,,,,,,,,,,,,,,
136,2015,13,20161043,1,health literacy,t2dm,portal,electronic health record,tech,communication,,,,,,,,,,,,,,,,,,
137,2015,14,20161397,1,lifestyle,app,self management,social media,game,tech,telemonitoring,behavior,,,,,,,,,,,,,,,,
138,2015,15,20161743,1,economics,price,pharmaceutical,prevention,tech,simulation,treatment,optimal,,,,,,,,,,,,,,,,
139,2015,16,20161761,1,blindness,survey,eye,,,,,,,,,,,,,,,,,,,,,
140,2015,17,20161779,1,diabetic retinopathy,primary care,tech,diagnosis,,,,,,,,,,,,,,,,,,,,
141,2015,18,20162042,1,policy,intervention,payment,tech,delivery,,,,,,,,,,,,,,,,,,,
142,2015,19,20162045,1,evaluation,medicaid,economics,,,,,,,,,,,,,,,,,,,,,
143,2015,20,20162078,1,youth,t1dm,complication,lifestyle,management,,,,,,,,,,,,,,,,,,,
144,2015,21,20163040,1,adherence,family support,t2dm,intervention,self care,,,,,,,,,,,,,,,,,,,
145,2015,22,20163086,0,,,,,,,,,,,,,,,,,,,,,,,,
146,2015,23,20163093,1,electronic health record,glucose control,prediabetes,detection,,,,,,,,,,,,,,,,,,,,
147,2015,24,20163131,1,child,t1dm,parent,education,management support,psychology,depression,,,,,,,,,,,,,,,,,
148,2015,25,20163144,1,t2dm,psychology,depression,lifestyle,medication,race,intervention,,,,,,,,,,,,,,,,,
149,2015,26,20163231,1,elder,comorbidity,electronic health record,patient-centered,,,,,,,,,,,,,,,,,,,,
150,2015,27,20163238,1,psychology,minority,medication,comorbidity,diagnosis,,,,,,,,,,,,,,,,,,,
151,2015,28,20163243,1,social health,electronic health record,prevention,community,,,,,,,,,,,,,,,,,,,,
152,2015,29,20163246,1,t2dm,primary care,self management,behavior,glycemic control,effectiveness,minority,,,,,,,,,,,,,,,,,
153,2015,30,20163250,1,glycemic control,risk,quality of life,natural language processing,tech,ai,intervention,,,,,,,,,,,,,,,,,
154,2015,31,20163264,1,youth,longitudinal,minority,complication,,,,,,,,,,,,,,,,,,,,
155,2015,32,20164175,1,gestational,t2dm,lifestyle,female,minority,south asian,,,,,,,,,,,,,,,,,,
156,2015,33,20164176,1,rural,china,t2dm,self management,family support,,,,,,,,,,,,,,,,,,,
157,2015,34,20171419,1,comorbidity,kidney,medication,t2dm,incretin-based,effectiveness,,,,,,,,,,,,,,,,,,
158,2015,35,20172146,1,aboriginal,race,traditional,intervention,,,,,,,,,,,,,,,,,,,,
159,2015,36,20172228,1,gestational,t2dm,female,minority,immigrant,narrative,media,,,,,,,,,,,,,,,,,
160,2015,37,20172309,1,elder,minority,race,electronic health record,quality improvement,,,,,,,,,,,,,,,,,,,
161,2015,38,20172327,1,complication,app,tech,risk,monitor,,,,,,,,,,,,,,,,,,,
162,2015,39,20173372,1,low income,obesity,lifestyle,intervention,,,,,,,,,,,,,,,,,,,,
163,2015,40,20173412,1,diabetic foot ulcer,amputation,complication,veteran,self care,,,,,,,,,,,,,,,,,,,
164,2015,41,20182600,1,lifestyle,india,prediabetes,peer,social support,effectiveness,cost-effective,,,,,,,,,,,,,,,,,
165,2015,42,20182602,1,cardiovascular,prevention,psychosocial,behavior,education,mexico,,,,,,,,,,,,,,,,,,
166,2015,43,20183337,1,minority,female,virtual reality,tech,self management,,,,,,,,,,,,,,,,,,,
167,2015,44,20184024,1,policy,medicaid,electronic health record,insurance,health care,,,,,,,,,,,,,,,,,,,
168,2014,1,20142265,0,,,,,,,,,,,,,,,,,,,,,,,,
169,2014,2,20143061,1,peer support,self management,tech,education,effectiveness,intervention,,,,,,,,,,,,,,,,,,
170,2014,3,20143173,1,low income,race,Hispanic,lifestyle,intervention,obesity,,,,,,,,,,,,,,,,,,
171,2014,4,20143203,1,family,risk,behavior,lifestyle,social,,,,,,,,,,,,,,,,,,,
172,2014,5,20143272,1,cognition,dementia,self management,elder,assessment,tech,,,,,,,,,,,,,,,,,,
173,2014,6,20143286,1,veteran,engagement,intervention,self management,,,,,,,,,,,,,,,,,,,,
174,2014,7,20143324,1,weight loss,glycemic control,management,intervention,group,,,,,,,,,,,,,,,,,,,
175,2014,8,20143397,1,race,native american,lifestyle,intervention,patient-centered,psychology,,,,,,,,,,,,,,,,,,
176,2014,9,20143434,1,peer support,behavior,assessment,,,,,,,,,,,,,,,,,,,,,
177,2014,10,20151034,0,,,,,,,,,,,,,,,,,,,,,,,,
178,2014,11,20151045,1,cost-effective,minority,Latino,behavior,primary care,low income,assessment,,,,,,,,,,,,,,,,,
179,2014,12,20151141,1,poorly controlled,veteran,complication,intervention,patient-centered,,,,,,,,,,,,,,,,,,,
180,2014,13,20152031,1,t2dm,minority,family,community,intervention,pacific,effectiveness,,,,,,,,,,,,,,,,,
181,2014,14,20152181,1,minority,Latino,gestational,t2dm,app,tech,,,,,,,,,,,,,,,,,,
182,2014,15,20152233,1,intervention assessment,management,,,,,,,,,,,,,,,,,,,,,,
183,2014,16,20152700,1,t2dm,cardiovascular,medication,glucose control,,,,,,,,,,,,,,,,,,,,
184,2014,17,20152725,1,gestational,pregnancy,female,screening assessment,risk,,,,,,,,,,,,,,,,,,,
185,2014,18,20153010,1,education,race,glycemic,cost,t2dm,disparity,population study,service study,,,,,,,,,,,,,,,,
186,2014,19,20153021,1,race,cardiovascular,antidiabetic drugs,hemodialysis,,,,,,,,,,,,,,,,,,,,
187,2014,20,20153057,1,eye,vision,demographic,,,,,,,,,,,,,,,,,,,,,
188,2014,21,20153060,0,,,,,,,,,,,,,,,,,,,,,,,,
189,2014,22,20153072,1,adolescent,community,prevention,race,telemedicine,weight loss,,,,,,,,,,,,,,,,,,
190,2014,23,20153101,1,vascular,health plan,,,,,,,,,,,,,,,,,,,,,,
191,2014,24,20153177,1,lifestyle intervention,support,education,,,,,,,,,,,,,,,,,,,,,
192,2014,25,20153190,1,depression,psychology,minority,disparity,,,,,,,,,,,,,,,,,,,,
193,2014,26,20153193,1,Veterans,promotion,selfcare,,,,,,,,,,,,,,,,,,,,,
194,2014,27,20153232,1,disparity,life intervention,t2dm,,,,,,,,,,,,,,,,,,,,,
195,2014,28,20153329,1,t2dm,race,parents,prevention,,,,,,,,,,,,,,,,,,,,
196,2014,29,20153341,1,vascular ,lactic acidosis,glucose,t2dm,glycemic,kidney,,,,,,,,,,,,,,,,,,
197,2014,30,20153433,0,,,,,,,,,,,,,,,,,,,,,,,,
198,2014,31,20153457,1,adverse drug events,community,,,,,,,,,,,,,,,,,,,,,,
199,2014,32,20153543,1,t2dm,telephone,intervention,,,,,,,,,,,,,,,,,,,,,
200,2014,33,20154030,1,prevention,national program,man,,,,,,,,,,,,,,,,,,,,,
201,2014,34,20154159,1,self-management,education,tech,,,,,,,,,,,,,,,,,,,,,
202,2014,35,20161255,1,personallized medicine,EHR,,,,,,,,,,,,,,,,,,,,,,
203,2014,36,20161694,1,prevention,cardiovascular,middle-age,,,,,,,,,,,,,,,,,,,,,
204,2014,37,20161696,0,,,,,,,,,,,,,,,,,,,,,,,,
205,2014,38,20161710,1,retinopathy,tech,,,,,,,,,,,,,,,,,,,,,,
206,2014,39,20161746,1,vision,Australia,tech,,,,,,,,,,,,,,,,,,,,,
207,2014,40,20162087,1,tech,t2dm,community,education,self-management,,,,,,,,,,,,,,,,,,,
208,2014,41,20162092,1,t2dm,race,south asia,peer intervention,,,,,,,,,,,,,,,,,,,,
209,2014,42,20162227,1,community,traditional medicine,Quebec,,,,,,,,,,,,,,,,,,,,,
210,2014,43,20162338,1,distress,anxiety,psychology,,,,,,,,,,,,,,,,,,,,,
211,2014,44,20162347,0,,,,,,,,,,,,,,,,,,,,,,,,
212,2014,45,20162369,1,tech,chronic disease,,,,,,,,,,,,,,,,,,,,,,
213,2014,46,20171223,1,tech,disparity,,,,,,,,,,,,,,,,,,,,,,
214,2013,1,20132005,1,tech,Prognosis,,,,,,,,,,,,,,,,,,,,,,
215,2013,2,20132454,1,diabetes educators,Comparative Effectiveness Research,Health Care,,,,,,,,,,,,,,,,,,,,,
216,2013,3,20133375,1,individual characteristics,costs,,,,,,,,,,,,,,,,,,,,,,
217,2013,4,20133379,1,spending growth,,,,,,,,,,,,,,,,,,,,,,,
218,2013,5,20134116,1,immunomodulatory therapy,comparative effectiveness,complications,,,,,,,,,,,,,,,,,,,,,
219,2013,6,20134187,1,HbA1c,intervention,self-management,evaluation,telehealth,,,,,,,,,,,,,,,,,,,
220,2013,7,20134250,1,Psychometrics,survey,,,,,,,,,,,,,,,,,,,,,,
221,2013,8,20134252,1,anti-diabetic agents,Pregnancy,physiopathology,comparison,,,,,,,,,,,,,,,,,,,,
222,2013,9,20134315,1,shared medical appointments,rural,Health Services Accessibility,,veterans,,,,,,,,,,,,,,,,,,,
223,2013,10,20141060,1,hiv,combination antiretroviral therapy,malnutrition diabete,,,,,,,,,,,,,,,,,,,,,
224,2013,11,20141205,1,indicidual ,older,hypoglycemia,comparison,,,,,,,,,,,,,,,,,,,,
225,2013,12,20141231,1,Physician-Patient Relations,intervention,t2dm,media,,,,,,,,,,,,,,,,,,,,
226,2013,13,20142064,1,t2dm,communication,tech,virtual ,,,,,,,,,,,,,,,,,,,,
227,2013,14,20142138,1,person-specific,menta illness ,intervention,,,,,,,,,,,,,,,,,,,,,
228,2013,15,20142238,1,t1dm,randomized controlled,continuous subcutaneous insulin infusion,,Adolescent,,,,,,,,,,,,,,,,,,,
229,2013,16,20142402,1,self-management,self-monitoring,tech,,,,,,,,,,,,,,,,,,,,,
230,2013,17,20142413,1,telemedicine,tech,self-management,,,,,,,,,,,,,,,,,,,,,
231,2013,18,20143057,1,kidney disease,intervention,telehealth,,,,,,,,,,,,,,,,,,,,,
232,2013,19,20143082,1,race,islander,,,,,,,,,,,,,,,,,,,,,,
233,2013,20,20143110,1,intervention,Cost-Benefit Analysis,program development,,,,,,,,,,,,,,,,,,,,,
234,2013,21,20143148,1,intervention,EHR,t2dm,hba1c,tech,,,,,,,,,,,,,,,,,,,
235,2013,22,20143217,1,t1dm,education,adolescence,EHR,tech,,,,,,,,,,,,,,,,,,,
236,2013,23,20143222,1,lifestyle intervention,assessment,prevention program,,,,,,,,,,,,,,,,,,,,,
237,2013,24,20143257,1,Cost-Benefit Analysis,cardiovascular disease,invervention,program development,,,,,,,,,,,,,,,,,,,,
238,2013,25,20143264,1,t2dm,self-monitoring of blood glucose,non-insulin-treated,Assessment,drug therapy,,,,,,,,,,,,,,,,,,,
239,2013,26,20143363,0,,,,,,,,,,,,,,,,,,,,,,,,
240,2013,27,20143382,1,adult,race,improve health outcome,,,,,,,,,,,,,,,,,,,,,
241,2013,28,20143528,1,Comparative Effectiveness,tech,life quality ,treatment satisfaction responses,,,,,,,,,,,,,,,,,,,,
242,2013,29,20143535,1,Telemedicine,Assessment,Physician-Patient Relations,drug therapy,phone,,,,,,,,,,,,,,,,,,,
243,2013,30,20143552,1,self-care,life quality,t1dm,adolescence,slef-management,,,,,,,,,,,,,,,,,,,
244,2013,31,20143588,1,t2dm,race,community,assessment,healthcare,program development,,,,,,,,,,,,,,,,,,
245,2013,32,20151129,1,Gestational,ehr,glucose tolerance,pregnancy,,,,,,,,,,,,,,,,,,,,
246,2013,33,20152391,1,translational medical research,program evaluation,algorithm,,,,,,,,,,,,,,,,,,,,,
247,2013,34,20153400,1,adolescence,communication,selfcare,,,,,,,,,,,,,,,,,,,,,
248,2013,35,20153557,1,cost,distress,intervention,depression,self-management,chronic disease,,,,,,,,,,,,,,,,,,
249,2013,36,20161653,1,retinopathy,screening,intervention,education ,self-management,,,,,,,,,,,,,,,,,,,
250,2012,1,20123090,1,assessment,intervention,rural,patient-centered,,,,,,,,,,,,,,,,,,,,
251,2012,2,20123132,1,overtreatment,unintended consequences,healthcare,assessment,,,,,,,,,,,,,,,,,,,,
252,2012,3,20131073,1,education,primary care,,,,,,,,,,,,,,,,,,,,,,
253,2012,4,20131154,1,elder,race,t2dm,subjective understanding,self management,,,,,,,,,,,,,,,,,,,
254,2012,5,20131302,1,chronic,electronic health record,,,,,,,,,,,,,,,,,,,,,,
255,2012,6,iris,,,,,,,,,,,,,,,,,,,,,,,,,
256,2012,7,iris,,,,,,,,,,,,,,,,,,,,,,,,,
257,2012,8,20132309,1,depression,race,comorbid,african american,assessment,,,,,,,,,,,,,,,,,,,
258,2012,9,20132445,1,chronic disease,complication,assessment,program development,Translational Medical Research,,,,,,,,,,,,,,,,,,,
259,2012,10,20132661,1,child,interview,family,,,,,,,,,,,,,,,,,,,,,
260,2012,11,20133069,1,t1dm,adult,Comparative Effectiveness Research,Assessment,telemedicine,assessment,,,,,,,,,,,,,,,,,,
261,2012,12,iris,,,,,,,,,,,,,,,,,,,,,,,,,
262,2012,13,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2012,14,,,,,,,,,,,,,,,,,,,,,,,,,,
264,2012,15,,,,,,,,,,,,,,,,,,,,,,,,,,
265,2012,16,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2012,17,read to here,,,,,,,,,,,,,,,,,,,,,,,,,
267,2012,18,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2012,19,,,,,,,,,,,,,,,,,,,,,,,,,,
269,2012,20,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2012,21,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2012,22,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2012,23,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2012,24,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2012,25,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2012,26,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2012,27,,,,,,,,,,,,,,,,,,,,,,,,,,
277,2012,28,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2012,29,,,,,,,,,,,,,,,,,,,,,,,,,,
279,2012,30,,,,,,,,,,,,,,,,,,,,,,,,,,
280,2012,31,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2012,32,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,,,,,,,,,,,,,,